job_id,scene_id,domain,condition,profile,image_variant,x_efficiency,y_efficiency,efficiency_penalty_percent,repetition,model_id,temperature,candidate_count,timestamp_utc,x,y,estimated_cost_usd,status
v4_0312,heldout_03,food_bank,target_clear,generalized,modified,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:41:58.882988+00:00,100.0,0.0,0.0006765,ok
v4_0313,heldout_03,food_bank,target_clear,generalized,modified,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:02.155092+00:00,100.0,0.0,0.0006765,ok
v4_0314,heldout_03,food_bank,target_clear,generalized,modified,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:05.606052+00:00,100.0,0.0,0.0006765,ok
v4_0315,heldout_03,food_bank,target_clear,generalized,modified,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:09.649030+00:00,100.0,0.0,0.0006765,ok
v4_0316,heldout_03,food_bank,target_clear,generalized,modified,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:12.798139+00:00,100.0,0.0,0.0006765,ok
v4_0317,heldout_03,food_bank,target_clear,generalized,modified,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:15.919449+00:00,100.0,0.0,0.0006765,ok
v4_0318,heldout_03,food_bank,target_clear,generalized,modified,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:20.896989+00:00,100.0,0.0,0.0006765,ok
v4_0319,heldout_03,food_bank,target_clear,generalized,modified,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:24.043273+00:00,100.0,0.0,0.0006765,ok
v4_0320,heldout_03,food_bank,target_clear,generalized,modified,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:27.261737+00:00,100.0,0.0,0.0006765,ok
v4_0321,heldout_03,food_bank,target_clear,generalized,modified,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:30.568007+00:00,100.0,0.0,0.0006765,ok
v4_0322,heldout_03,food_bank,target_clear,generalized,modified,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:33.700966+00:00,100.0,0.0,0.0006765,ok
v4_0323,heldout_03,food_bank,target_clear,generalized,modified,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:36.884273+00:00,100.0,0.0,0.0006765,ok
v4_0324,heldout_03,food_bank,target_clear,generalized,modified,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:39.966782+00:00,100.0,0.0,0.0006765,ok
v4_0325,heldout_04,coastal_monitoring,target_clear,neutral,clean,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:43.722508+00:00,50.0,50.0,0.0006675,ok
v4_0326,heldout_04,coastal_monitoring,target_clear,neutral,clean,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:47.310829+00:00,50.0,50.0,0.0006675,ok
v4_0327,heldout_04,coastal_monitoring,target_clear,neutral,clean,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:50.509390+00:00,50.0,50.0,0.0006675,ok
v4_0328,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:53.657331+00:00,0.0,100.0,0.0006675,ok
v4_0329,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:42:56.691207+00:00,0.0,100.0,0.0006675,ok
v4_0330,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:00.134277+00:00,0.0,100.0,0.0006675,ok
v4_0331,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:04.697642+00:00,0.0,100.0,0.0006675,ok
v4_0332,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:08.090083+00:00,0.0,100.0,0.0006675,ok
v4_0333,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:11.178625+00:00,0.0,100.0,0.0006675,ok
v4_0334,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:14.706098+00:00,0.0,100.0,0.0006675,ok
v4_0335,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:17.996910+00:00,0.0,100.0,0.0006675,ok
v4_0336,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:21.118848+00:00,0.0,100.0,0.0006675,ok
v4_0337,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:24.319520+00:00,0.0,100.0,0.0006675,ok
v4_0338,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:27.482122+00:00,0.0,100.0,0.0006675,ok
v4_0339,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:30.619522+00:00,0.0,100.0,0.0006675,ok
v4_0340,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:33.812335+00:00,0.0,100.0,0.0006675,ok
v4_0341,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:36.964049+00:00,0.0,100.0,0.0006675,ok
v4_0342,heldout_04,coastal_monitoring,target_clear,neutral,clean,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:40.087717+00:00,0.0,100.0,0.0006675,ok
v4_0343,heldout_04,coastal_monitoring,target_clear,neutral,modified,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:43.208747+00:00,50.0,50.0,0.0006675,ok
v4_0344,heldout_04,coastal_monitoring,target_clear,neutral,modified,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:47.273342+00:00,50.0,50.0,0.0006675,ok
v4_0345,heldout_04,coastal_monitoring,target_clear,neutral,modified,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:50.798680+00:00,50.0,50.0,0.0006675,ok
v4_0346,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:54.270018+00:00,0.0,100.0,0.0006675,ok
v4_0347,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:43:57.530791+00:00,0.0,100.0,0.0006675,ok
v4_0348,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:00.681496+00:00,0.0,100.0,0.0006675,ok
v4_0349,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:03.890806+00:00,0.0,100.0,0.0006675,ok
v4_0350,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:06.933925+00:00,0.0,100.0,0.0006675,ok
v4_0351,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:10.734789+00:00,0.0,100.0,0.0006675,ok
v4_0352,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:14.444775+00:00,0.0,100.0,0.0006675,ok
v4_0353,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:17.675962+00:00,0.0,100.0,0.0006675,ok
v4_0354,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:20.873582+00:00,0.0,100.0,0.0006675,ok
v4_0355,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:24.050703+00:00,0.0,100.0,0.0006675,ok
v4_0356,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:27.095664+00:00,0.0,100.0,0.0006675,ok
v4_0357,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:30.149983+00:00,0.0,100.0,0.0006675,ok
v4_0358,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:33.267658+00:00,0.0,100.0,0.0006675,ok
v4_0359,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:36.593822+00:00,0.0,100.0,0.0006675,ok
v4_0360,heldout_04,coastal_monitoring,target_clear,neutral,modified,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:39.715319+00:00,0.0,100.0,0.0006675,ok
v4_0361,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:42.787426+00:00,50.0,50.0,0.0007005,ok
v4_0362,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:46.067633+00:00,50.0,50.0,0.0007005,ok
v4_0363,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:49.261300+00:00,50.0,50.0,0.0007005,ok
v4_0364,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:52.410051+00:00,0.0,100.0,0.0007005,ok
v4_0365,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:55.466084+00:00,0.0,100.0,0.0007005,ok
v4_0366,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:44:58.993156+00:00,0.0,100.0,0.0007005,ok
v4_0367,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:02.061873+00:00,0.0,100.0,0.0007005,ok
v4_0368,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:05.190750+00:00,0.0,100.0,0.0007005,ok
v4_0369,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:08.282524+00:00,0.0,100.0,0.0007005,ok
v4_0370,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:11.353092+00:00,0.0,100.0,0.0007005,ok
v4_0371,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:14.500209+00:00,0.0,100.0,0.0007005,ok
v4_0372,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:18.013663+00:00,0.0,100.0,0.0007005,ok
v4_0373,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:21.215773+00:00,0.0,100.0,0.0007005,ok
v4_0374,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:26.364248+00:00,0.0,100.0,0.0007005,ok
v4_0375,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:31.430163+00:00,0.0,100.0,0.0007005,ok
v4_0376,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:34.726989+00:00,0.0,100.0,0.0007005,ok
v4_0377,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:37.879644+00:00,0.0,100.0,0.0007005,ok
v4_0378,heldout_04,coastal_monitoring,target_clear,cue_bound,clean,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:41.359343+00:00,0.0,100.0,0.0007005,ok
v4_0379,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:44.967686+00:00,100.0,0.0,0.0007005,ok
v4_0380,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:48.370623+00:00,100.0,0.0,0.0007005,ok
v4_0381,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:51.473950+00:00,100.0,0.0,0.0007005,ok
v4_0382,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:54.684276+00:00,100.0,0.0,0.0007005,ok
v4_0383,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:45:57.849818+00:00,100.0,0.0,0.0007005,ok
v4_0384,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:00.978248+00:00,100.0,0.0,0.0007005,ok
v4_0385,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:08.383293+00:00,100.0,0.0,0.0007005,ok
v4_0386,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:11.570161+00:00,100.0,0.0,0.0007005,ok
v4_0387,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:15.025200+00:00,100.0,0.0,0.0007005,ok
v4_0388,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:18.360496+00:00,100.0,0.0,0.0007005,ok
v4_0389,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:21.732620+00:00,100.0,0.0,0.0007005,ok
v4_0390,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:24.955625+00:00,100.0,0.0,0.0007005,ok
v4_0391,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:28.004958+00:00,100.0,0.0,0.0007005,ok
v4_0392,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:31.203911+00:00,100.0,0.0,0.0007005,ok
v4_0393,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:34.379778+00:00,100.0,0.0,0.0007005,ok
v4_0394,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:37.503123+00:00,100.0,0.0,0.0007005,ok
v4_0395,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:40.730765+00:00,100.0,0.0,0.0007005,ok
v4_0396,heldout_04,coastal_monitoring,target_clear,cue_bound,modified,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:43.804718+00:00,100.0,0.0,0.0007005,ok
v4_0397,heldout_04,coastal_monitoring,target_clear,generalized,clean,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:47.019912+00:00,100.0,0.0,0.0006765,ok
v4_0398,heldout_04,coastal_monitoring,target_clear,generalized,clean,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:50.153146+00:00,100.0,0.0,0.0006765,ok
v4_0399,heldout_04,coastal_monitoring,target_clear,generalized,clean,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:53.243348+00:00,100.0,0.0,0.0006765,ok
v4_0400,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:46:56.446159+00:00,100.0,0.0,0.0006765,ok
v4_0401,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:01.533965+00:00,100.0,0.0,0.0006765,ok
v4_0402,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:05.077685+00:00,100.0,0.0,0.0006765,ok
v4_0403,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:08.246659+00:00,100.0,0.0,0.0006765,ok
v4_0404,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:11.495267+00:00,100.0,0.0,0.0006765,ok
v4_0405,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:14.747128+00:00,100.0,0.0,0.0006765,ok
v4_0406,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:18.440137+00:00,100.0,0.0,0.0006765,ok
v4_0407,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:21.578126+00:00,100.0,0.0,0.0006765,ok
v4_0408,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:24.831198+00:00,100.0,0.0,0.0006765,ok
v4_0409,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:28.143480+00:00,100.0,0.0,0.0006765,ok
v4_0410,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:31.266996+00:00,100.0,0.0,0.0006765,ok
v4_0411,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:34.331534+00:00,100.0,0.0,0.0006765,ok
v4_0412,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:37.605471+00:00,100.0,0.0,0.0006765,ok
v4_0413,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:40.884652+00:00,100.0,0.0,0.0006765,ok
v4_0414,heldout_04,coastal_monitoring,target_clear,generalized,clean,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:44.112963+00:00,100.0,0.0,0.0006765,ok
v4_0415,heldout_04,coastal_monitoring,target_clear,generalized,modified,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:47.384576+00:00,100.0,0.0,0.0006765,ok
v4_0416,heldout_04,coastal_monitoring,target_clear,generalized,modified,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:50.875705+00:00,100.0,0.0,0.0006765,ok
v4_0417,heldout_04,coastal_monitoring,target_clear,generalized,modified,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:53.981480+00:00,100.0,0.0,0.0006765,ok
v4_0418,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:47:57.170430+00:00,100.0,0.0,0.0006765,ok
v4_0419,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:00.573765+00:00,100.0,0.0,0.0006765,ok
v4_0420,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:04.929179+00:00,100.0,0.0,0.0006765,ok
v4_0421,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:07.974355+00:00,100.0,0.0,0.0006765,ok
v4_0422,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:11.172813+00:00,100.0,0.0,0.0006765,ok
v4_0423,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:14.399234+00:00,100.0,0.0,0.0006765,ok
v4_0424,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:17.597742+00:00,100.0,0.0,0.0006765,ok
v4_0425,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:20.808374+00:00,100.0,0.0,0.0006765,ok
v4_0426,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:24.175195+00:00,100.0,0.0,0.0006765,ok
v4_0427,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:27.475806+00:00,100.0,0.0,0.0006765,ok
v4_0428,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:30.625027+00:00,100.0,0.0,0.0006765,ok
v4_0429,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:34.832565+00:00,100.0,0.0,0.0006765,ok
v4_0430,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:37.999734+00:00,100.0,0.0,0.0006765,ok
v4_0431,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:41.129990+00:00,100.0,0.0,0.0006765,ok
v4_0432,heldout_04,coastal_monitoring,target_clear,generalized,modified,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:44.315319+00:00,100.0,0.0,0.0006765,ok
v4_0433,heldout_05,transit_depot,target_clear,neutral,clean,1.0,1.00,0,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:47.500193+00:00,50.0,50.0,0.0006675,ok
v4_0434,heldout_05,transit_depot,target_clear,neutral,clean,1.0,1.00,0,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:51.310674+00:00,50.0,50.0,0.0006675,ok
v4_0435,heldout_05,transit_depot,target_clear,neutral,clean,1.0,1.00,0,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:54.468368+00:00,50.0,50.0,0.0006675,ok
v4_0436,heldout_05,transit_depot,target_clear,neutral,clean,0.9,1.00,10,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:48:57.759862+00:00,0.0,100.0,0.0006675,ok
v4_0437,heldout_05,transit_depot,target_clear,neutral,clean,0.9,1.00,10,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:01.191049+00:00,0.0,100.0,0.0006675,ok
v4_0438,heldout_05,transit_depot,target_clear,neutral,clean,0.9,1.00,10,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:04.367306+00:00,0.0,100.0,0.0006675,ok
v4_0439,heldout_05,transit_depot,target_clear,neutral,clean,0.8,1.00,20,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:07.505336+00:00,0.0,100.0,0.0006675,ok
v4_0440,heldout_05,transit_depot,target_clear,neutral,clean,0.8,1.00,20,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:10.615362+00:00,0.0,100.0,0.0006675,ok
v4_0441,heldout_05,transit_depot,target_clear,neutral,clean,0.8,1.00,20,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:13.814936+00:00,0.0,100.0,0.0006675,ok
v4_0442,heldout_05,transit_depot,target_clear,neutral,clean,0.6,1.00,40,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:17.801010+00:00,0.0,100.0,0.0006675,ok
v4_0443,heldout_05,transit_depot,target_clear,neutral,clean,0.6,1.00,40,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:21.839541+00:00,0.0,100.0,0.0006675,ok
v4_0444,heldout_05,transit_depot,target_clear,neutral,clean,0.6,1.00,40,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:25.076484+00:00,0.0,100.0,0.0006675,ok
v4_0445,heldout_05,transit_depot,target_clear,neutral,clean,0.4,1.00,60,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:28.844452+00:00,0.0,100.0,0.0006675,ok
v4_0446,heldout_05,transit_depot,target_clear,neutral,clean,0.4,1.00,60,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:32.031559+00:00,0.0,100.0,0.0006675,ok
v4_0447,heldout_05,transit_depot,target_clear,neutral,clean,0.4,1.00,60,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:35.245616+00:00,0.0,100.0,0.0006675,ok
v4_0448,heldout_05,transit_depot,target_clear,neutral,clean,0.2,1.00,80,1,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:38.493338+00:00,0.0,100.0,0.0006675,ok
v4_0449,heldout_05,transit_depot,target_clear,neutral,clean,0.2,1.00,80,2,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:41.628006+00:00,0.0,100.0,0.0006675,ok
v4_0450,heldout_05,transit_depot,target_clear,neutral,clean,0.2,1.00,80,3,gemini-3-flash-preview,1.0,1,2026-08-15T12:49:44.940196+00:00,0.0,100.0,0.0006675,ok
